Art (image+title): love,Art (image+title): sadness,Art (image+title): anger,Art (image+title): happiness,Art (image+title): disgust,Art (image+title): optimism,Clusters,id,Style,Category,Artist,Title,Year,Ave. art rating
0.408248290463863,0.0,0.0,0.408248290463863,0.0,0.816496580927726,3,57727798edc2cb3880d4fafb,Modern Art,Color Field Painting,Mark Rothko,"White Center (Yellow, Pink and Lavender on Rose)",1950,0.7
0.0,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129,0.8660254037844386,9,5772816dedc2cb3880f463a7,Modern Art,Lyrical Abstraction,Roger Bissi&#232;re,October,1955,-0.5
0.5298129428260175,0.13245323570650439,0.0,0.7947194142390261,0.0,0.26490647141300877,1,57728601edc2cb388002e3a8,Post Renaissance Art,Realism,Albert Anker,Die Verbannten,1868,2.6
0.12598815766974242,0.25197631533948484,0.0,0.8819171036881969,0.0,0.37796447300922725,5,57728568edc2cb388000ff20,Post Renaissance Art,Romanticism,John Crome,"A View on the Wensum, Norfolk",XVIII-XIX cent.,1.8
0.6396021490668313,0.0,0.0,0.6396021490668313,0.0,0.42640143271122083,1,5772845aedc2cb3880fdb80f,Modern Art,Lyrical Abstraction,Rene Duvillier,Aphrodite,1971,1.0
0.0,0.0,0.0,0.4472135954999579,0.0,0.8944271909999159,3,577287afedc2cb388007fc7b,Contemporary Art,Minimalism,Antonio Calderara,Spazio Luce,1965,-0.36
0.20412414523193148,0.20412414523193148,0.0,0.40824829046386296,0.6123724356957945,0.6123724356957945,8,577282eeedc2cb3880f94df8,Modern Art,Magic Realism,Tsuguharu Foujita,Franck,1924,0.45
0.23436450982618495,0.0,0.11718225491309248,0.9361703222177827,0.0,0.23436450982618495,5,57728a4dedc2cb3880107aa4,Post Renaissance Art,Baroque,Pieter Claesz,Still Life with Musical Instruments,1623,2.0
0.0,0.4364357804719847,0.0,0.8728715609439694,0.0,0.21821789023599236,7,57728426edc2cb3880fd1309,Modern Art,Magic Realism,Carel Willink,Townscape,1934,0.7
0.0,0.5,0.0,0.5,0.5,0.5,8,57727fa1edc2cb3880eea74c,Modern Art,Abstract Art,Richard Pousette-Dart,Animal Head,1938,-0.7
0.0,0.30151134457776363,0.30151134457776363,0.0,0.9045340337332909,0.0,4,577282b6edc2cb3880f8a41a,Modern Art,Surrealism,Salvador Dali,Un Chien Andalou (film still),1928,-1.0
0.15107152491809508,0.05142860422743662,0.05142860422743662,0.7521433368262607,0.2025001291455317,0.6042860996723803,3,58cf89cbedc2c97b40318aae,Modern Art,Cubism,Mikhail Larionov,Lady with a Fan. Sketch of a Costume for the Ballet &#171;Natural History&#187;,1916,0.52
0.16917788296222427,0.08527665645250329,0.034385748569557784,0.8995311825796315,0.034385748569557784,0.39062210375017636,5,57727231edc2cb3880c43234,Modern Art,Impressionism,Claude Monet,Poplars at Giverny,1887,1.88
0.0,0.4472135954999579,0.8944271909999159,0.0,0.0,0.0,6,57727f73edc2cb3880ee05c1,Modern Art,Abstract Expressionism,Bradley Walker Tomlin,All Souls&#39; Night,1947,0.6
0.5547001962252291,0.2773500981126146,0.0,0.5547001962252291,0.0,0.5547001962252291,1,5772881aedc2cb38800955c9,Modern Art,Surrealism,Francis Bott,Lugano,1939,1.5
0.0,0.14744195615489714,0.0,0.8846517369293828,0.0,0.4423258684646914,5,577287caedc2cb38800827bf,Modern Art,Neo-Expressionism,Paul Wonner,Repose,1954,1.8
0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,8,57728295edc2cb3880f81cd7,Modern Art,Abstract Expressionism,Sam Francis,Middle Blue III,1959,0.6
0.0,0.0,0.0,0.8944271909999159,0.0,0.4472135954999579,5,577288ebedc2cb38800bf3fd,Modern Art,Abstract Art,Winifred Nicholson,Moonlight and Lamplight,1937,0.5
0.0,0.2672612419124244,0.0,0.8017837257372731,0.0,0.5345224838248488,3,577288c2edc2cb38800b5b7a,Post Renaissance Art,Romanticism,John Glover,"Sandown Bay, from near Shanklin Chine, Isle of Wight",1827,1.9
0.0,0.408248290463863,0.0,0.0,0.816496580927726,0.408248290463863,0,5772836fedc2cb3880faa6de,Modern Art,"Art Informel,Magic Realism",Giorgio Morandi,Still Life,1962,0.3
0.49236596391733095,0.0,0.0,0.8616404368553291,0.0,0.12309149097933274,1,57728325edc2cb3880f9fe27,Post Renaissance Art,Neoclassicism,Domingos Sequeira,Retrato da Fam&#237;lia do 1&#186; Visconde de Santar&#233;m,1816,2.1
0.9486832980505138,0.0,0.31622776601683794,0.0,0.0,0.0,1,57727ee7edc2cb3880ec5103,Contemporary Art,Minimalism,Yves Klein,Untitled Pink Monochrome,1956,-1.1
0.15909368039116734,0.9612843505325465,0.15909368039116734,0.0,0.15909368039116734,0.0,2,57726edcedc2cb3880b89f02,Post Renaissance Art,Romanticism,John Constable,Seascape Study with Rain Cloud,1827,1.29
0.0,0.5345224838248488,0.2672612419124244,0.2672612419124244,0.5345224838248488,0.5345224838248488,0,57728061edc2cb3880f11f52,Modern Art,Color Field Painting,Leon Berkowitz,Seven Lights Series,1975,0.8
0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,6,5772845cedc2cb3880fdbb21,Modern Art,Art Informel,Jean Miotte,Ohara,1962,-0.1
0.31471018116832883,0.0,0.0,0.6332120512663966,0.6332120512663966,0.31471018116832883,8,57727fa9edc2cb3880eeb5c6,Modern Art,Cubism,Amadeo de Souza-Cardoso,Coty,1917,-0.5
0.0,0.0,1.0,0.0,0.0,0.0,6,57728323edc2cb3880f9fa0f,Modern Art,Cubism,Lajos Tihanyi,Portrait of Tristan Tzara,1927,0.91
0.0,0.9805806756909201,0.19611613513818402,0.0,0.0,0.0,2,5a5da69dedc2c973d42ff2ee,Modern Art,Surrealism,Franz Sedlacek,Ghosts on a Tree,1933,0.8
0.0,0.0,0.0,0.816496580927726,0.408248290463863,0.408248290463863,8,577281f1edc2cb3880f61f3b,Contemporary Art,Minimalism,Piero Manzoni,Achrome,1958,-0.5
0.15454593345302736,0.0,0.0,0.9255772937571419,0.15454593345302736,0.3090918669060547,5,57727657edc2cb3880d14175,Post Renaissance Art,Rococo,Thomas Gainsborough,John Plampin,1753-1755,1.64
0.0,0.0,0.0,0.31622776601683794,0.0,0.9486832980505139,9,57726f02edc2cb3880b935ca,Modern Art,Impressionism,Edouard Manet,Self Portrait with a Palette,1879,1.0
0.19245008972987523,0.38490017945975047,0.19245008972987523,0.7698003589195009,0.38490017945975047,0.19245008972987523,8,58d1240cedc2c94f900fc616,Modern Art,Cubism,Vadym Meller,Mask. For the Ballet Studio of B.Nizhinskaya,1919,0.8
0.7844645405527361,0.0,0.0,0.588348405414552,0.0,0.19611613513818402,1,57726ef9edc2cb3880b9280e,Post Renaissance Art,Realism,Gustave Courbet,The Sleepers,1866,1.9
0.16903085094570333,0.0,0.0,0.8451542547285166,0.0,0.50709255283711,3,577286c8edc2cb38800564d4,Modern Art,Surrealism,Xul Solar,Ciud&#225; lagui,1939,1.3
0.2886751345948129,0.0,0.0,0.2886751345948129,0.2886751345948129,0.8660254037844386,9,57728604edc2cb388002e748,Post Renaissance Art,Realism,Albert Anker,The school exam,1862,1.3
0.48835880903664336,0.0,0.0,0.7803007783948126,0.0,0.3906870472293147,1,577288b0edc2cb38800b423f,Post Renaissance Art,Romanticism,John Martin,The Garden of Eden,1821,2.18
0.0,0.0,0.0,0.0,0.0,0.0,6,5772871cedc2cb3880063874,Contemporary Art,Minimalism,Michel Parmentier,Untitled,1962,-1.2
0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,6,57728479edc2cb3880fdea33,Modern Art,Abstract Expressionism,Victor Hugo,Silhouette fantastique,1854,-0.2
0.6396021490668312,0.0,0.0,0.6396021490668312,0.0,0.4264014327112209,1,57727d76edc2cb3880e7cdae,Renaissance Art,Northern Renaissance,Joachim Patinir,The Baptism of Christ,1515,1.0
0.0,0.6324555320336758,0.6324555320336758,0.3162277660168379,0.3162277660168379,0.0,6,57728286edc2cb3880f8042b,Modern Art,Abstract Expressionism,Elaine de Kooning,Sunday Afternoon,1957,-0.7
0.1386750490563073,0.1386750490563073,0.0,0.6933752452815364,0.0,0.6933752452815364,3,57727e13edc2cb3880e9b46d,Modern Art,Magic Realism,Eyvind Earle,Mystic Mountain,1989,2.0
0.8816088759605121,0.12614215049120533,0.0,0.25228430098241067,0.0,0.37842645147361603,1,57727a6cedc2cb3880de7473,Post Renaissance Art,Neoclassicism,Joseph Wright,The Corinthian Maid,1782-1785,1.82
0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,7,5772865fedc2cb3880041c7b,Modern Art,Expressionism,Constant Permeke,Maternit&#233;,1913,0.64
0.5,0.5,0.5,0.0,0.5,0.0,6,57727ee6edc2cb3880ec4dac,Modern Art,Abstract Art,Paul Klee,Separation in the Evening,1922,0.64
0.0,0.5147379208875692,0.5147379208875692,0.0,0.6856309106222422,0.0,0,57728a61edc2cb388010ef81,Modern Art,Abstract Art,Alphonse Allais,Negroes Fighting in a Tunnel by Night,1884,-1.75
0.0,0.8944271909999159,0.0,0.0,0.4472135954999579,0.0,2,5772831eedc2cb3880f9f227,Modern Art,Abstract Expressionism,Morris Graves,Surf and Bird,1940,0.4
0.0,0.15617376188860607,0.31234752377721214,0.0,0.9370425713316363,0.0,4,57728415edc2cb3880fca4a5,Post Renaissance Art,Baroque,Artemisia Gentileschi,Susanna and the Elders,1610,1.3
0.0,0.31674983323488803,0.0,0.9485091160055714,0.0,0.0,5,5772798eedc2cb3880dbc4fc,Renaissance Art,High Renaissance,Lorenzo Lotto,The Annunciation,1534,1.64
0.1819165246693194,0.0,0.0,0.3660248146961005,0.5479413393654199,0.7298578640347393,9,57728468edc2cb3880fdd087,Modern Art,Lyrical Abstraction,Olivier Debre,Esquisse Boulogne,1988,0.75
0.6708203932499369,0.223606797749979,0.0,0.6708203932499369,0.223606797749979,0.0,1,577285c4edc2cb388002353f,Modern Art,Abstract Expressionism,William Scott,Reclining Nude (Red Nude),1956,0.1
0.0,1.0,0.0,0.0,0.0,0.0,2,57728194edc2cb3880f4f59d,Modern Art,Art Informel,Alberto Burri,Composition,1953,-0.82
0.0,0.0,0.31622776601683794,0.0,0.9486832980505138,0.0,4,5772850dedc2cb3880ffc6bd,Modern Art,Abstract Expressionism,Milton Resnick,Cargo,1957,-0.7
0.4767312946227961,0.0,0.0,0.8581163303210331,0.0,0.19069251784911845,1,5772886dedc2cb38800a8370,Modern Art,Impressionism,George Henry,Playmates,1884,2.4
0.0,0.816496580927726,0.0,0.408248290463863,0.0,0.408248290463863,7,577286ceedc2cb3880056ebb,Modern Art,Cubism,Victor Servranckx,Opus 55. R&#232;gne de l’acier poli (Heerschappij van gepolijst staal),1923,-0.1
0.4364357804719847,0.0,0.0,0.8728715609439694,0.0,0.21821789023599236,5,57726fb1edc2cb3880bb430d,Modern Art,Cubism,Fernand Leger,Three Women,1921,1.4
0.0,0.0,0.0,0.9701425001453318,0.0,0.24253562503633294,5,57728948edc2cb38800d357a,Modern Art,Expressionism,Alexej von Jawlensky,Portrait of Alexander Sakharoff,1909,-0.1
0.10976425998969035,0.0,0.0,0.9878783399072131,0.0,0.10976425998969035,5,57727c31edc2cb3880e39751,Post Renaissance Art,Rococo,Giovanni Domenico Tiepolo,Summer Stroll,1757,2.0
0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,6,57727fadedc2cb3880eebaea,Modern Art,Color Field Painting,Barnett Newman,Moment,1946,-1.09
0.0,0.9801960588196068,0.0,0.140028008402801,0.0,0.140028008402801,2,57727f1aedc2cb3880ecec91,Modern Art,Color Field Painting,Clyfford Still,1952-A,1952,-0.5
0.04875225033517468,0.1973305370709451,0.09982603640059574,0.8891481846843762,0.04875225033517468,0.3946610741418902,5,577285c7edc2cb3880023b59,Modern Art,Magic Realism,Nicolae Maniu,Scene d&#39;interieur,1978,1.45
0.39651331935110284,0.19825665967555142,0.0,0.8908675876329972,0.0,0.09912832983777571,5,57727e81edc2cb3880eb0a76,Post Renaissance Art,Baroque,Agostino Carracci,The Ecstasy of Saint Catherine,1590,1.08
0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,3,57728509edc2cb3880ffc0f5,Modern Art,Cubism,Otto Gustav Carlsund,Composition with red dots,1927,-0.3
0.0,0.0,0.0,0.8001439309053372,0.0,0.5998080441569245,3,577287cdedc2cb3880082d19,Modern Art,Neo-Expressionism,James Weeks,Looking West from Spanish Fort - Baker Beach #3,1962,1.5
0.13608276348795437,0.0,0.0,0.9525793444156804,0.0,0.27216552697590873,5,577287cfedc2cb3880083081,Modern Art,Pop Art,Joan Brown,Christmas Cup,1971,0.1
0.22360679774997894,0.22360679774997894,0.0,0.8944271909999157,0.22360679774997894,0.22360679774997894,5,57727ce5edc2cb3880e5fb72,Modern Art,Impressionism,Pericles Pantazis ,Lighthouse of Marseille,XIX cent.,1.8
0.0,0.2489038006068672,0.2489038006068672,0.5013132885462255,0.7502170891530928,0.2489038006068672,8,5772822eedc2cb3880f6d16b,Modern Art,Cubism,Lasar Segall,Aldeia Russa,1918,0.36
0.18969071932416032,0.09298564672752958,0.09298564672752958,0.6583383788309093,0.2826763660516899,0.6583383788309093,3,5772862bedc2cb38800378a1,Contemporary Art,Minimalism,Francois Morellet,Sphere - Matter,1962,1.48
0.5976143046671968,0.0,0.0,0.7171371656006361,0.0,0.35856858280031806,1,57727e00edc2cb3880e99b27,Post Renaissance Art,Baroque,Frans Hals,Family portrait,1635,2.0
0.140028008402801,0.0,0.0,0.9801960588196068,0.0,0.140028008402801,5,57728619edc2cb3880030a5d,Post Renaissance Art,Romanticism,Thomas Girtin,The White House at Chelsea,1800,2.3
0.11558857392917452,0.0,0.0,0.8078498133951098,0.0,0.5779428696458726,3,5772844bedc2cb3880fd4bd1,Modern Art,Pop Art,Mario Schifano,Tutte stelle + particolare dell&#39;oasi,1967,1.64
0.0,0.0,0.0,0.9761870601839527,0.0,0.2169304578186562,5,57727ca6edc2cb3880e54242,Post Renaissance Art,Baroque,Esaias van de Velde,Winter landscape,XVI-XVII cent.,2.1
0.31622776601683794,0.6324555320336759,0.0,0.31622776601683794,0.0,0.6324555320336759,7,57727de7edc2cb3880e91fd9,Post Renaissance Art,Romanticism,David Wilkie,"Billy Waters, mariner and street performer/ beggar",1815,0.91
0.0,0.0,0.31622776601683794,0.6324555320336759,0.6324555320336759,0.31622776601683794,8,5772813dedc2cb3880f3c8b3,Modern Art,Abstract Expressionism,Robert Goodnough,Untitled,1958,0.36
0.0,0.2581988897471611,0.0,0.7745966692414834,0.2581988897471611,0.5163977794943222,3,57727d9fedc2cb3880e85f51,Modern Art,Cubism,Roger de La Fresnaye,Joan of Arc,1912,1.18
0.0,0.0,0.37666619158920656,0.75787053006503,0.37666619158920656,0.37666619158920656,8,577270a4edc2cb3880bede3d,Modern Art,Surrealism,Paul Klee,Hoffmanneske scene,1940,0.08
0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,57727f06edc2cb3880ecd2c8,Modern Art,Surrealism,Victor Brauner,Courteous Passivity,1929-1935,0.69
0.0,0.0,0.0,0.0,0.0,0.0,6,577277bbedc2cb3880d587d3,Modern Art,Abstract Art,Jean Arp,"Abstract Composition, Knossos",1956,-0.5
0.5570860145311555,0.0,0.0,0.7427813527082073,0.0,0.37139067635410367,1,5772863fedc2cb3880039742,Modern Art,Expressionism,Gabriele Munter,Jawlensky and Werefkin,1908,1.9
0.4082482904638631,0.0,0.0,0.8164965809277261,0.0,0.4082482904638631,5,57726fb2edc2cb3880bb444d,Modern Art,Cubism,Fernand Leger,Woman with a Cat,1921,1.0
0.223606797749979,0.0,0.0,0.6708203932499369,0.6708203932499369,0.223606797749979,8,577282c4edc2cb3880f8b9a9,Modern Art,"Abstract Art,Cubism",Auguste Herbin,Composition monumentale,1919,0.4
0.0,0.5345224838248488,0.0,0.8017837257372731,0.0,0.2672612419124244,7,577289e6edc2cb38800f31ff,Modern Art,Magic Realism,Eric Ravilious,The Vale of the White Horse,1939,1.3
0.46291004988627565,0.6172133998483676,0.0,0.6172133998483676,0.0,0.1543033499620919,7,577278e8edc2cb3880d95e78,Modern Art,Impressionism,Berthe Morisot,The Old Track to Auvers,1863,2.2
0.09667364890456637,0.0,0.0,0.8700628401410972,0.0,0.4833682445228318,5,577288e7edc2cb38800bed6c,Modern Art,Impressionism,Jules Dupre,Small Floodplain,XIX cent.,2.3
0.36650833306891567,0.0,0.0,0.8551861104941365,0.0,0.36650833306891567,5,57727c76edc2cb3880e4a474,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Portrait of Anna Muravyova,1768,1.7
0.0,0.4082482904638631,0.0,0.8164965809277261,0.4082482904638631,0.0,7,57727f8aedc2cb3880ee2a5e,Modern Art,Lyrical Abstraction,Gustave Singier,Provence - vent lumiere,1958,0.09
0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.816496580927726,9,57728758edc2cb388006da8a,Modern Art,Surrealism,Leon Underwood,Flux (The Runner),1924,1.0
0.0,0.816496580927726,0.0,0.408248290463863,0.408248290463863,0.0,2,58f4bc53edc2c9a1b051d2fa,Modern Art,Neo-Expressionism,Jerzy Nowosielski,Untitled (Blue women),1995,1.0
0.21821789023599236,0.6546536707079771,0.6546536707079771,0.21821789023599236,0.21821789023599236,0.0,6,577280f1edc2cb3880f2ff0e,Modern Art,Art Informel,Pierre Tal-Coat,Composition,1954,0.0
0.17632914331132046,0.0,0.0,0.8804126456243554,0.0,0.4402063228121777,5,577281c5edc2cb3880f593be,Post Renaissance Art,Neoclassicism,Jacob van Strij,Mountainous landscape with travellers Sun__Mountainous-landscape-with-travellers,XVIII-XIX cent.,2.21
0.3810003810005715,0.0,0.0,0.8890008890013334,0.0,0.254000254000381,5,57728a6dedc2cb38801101a5,Modern Art,Post-Impressionism,Samuel Peploe,Ile de Br&#233;hat,1911,1.5
0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0,577284f7edc2cb3880ffa3e0,Modern Art,Art Informel,Luis Feito,Abstracto en grises y azules,1956,-0.4
0.0,0.2773500981126145,0.0,0.554700196225229,0.554700196225229,0.554700196225229,8,577284aeedc2cb3880fe8be7,Renaissance Art,High Renaissance,Piero di Cosimo,A Young Man,1500,1.0
0.27658063273967737,0.0,0.27658063273967737,0.27658063273967737,0.27658063273967737,0.8330741949990281,9,57728574edc2cb3880011092,Modern Art,Color Field Painting,Brice Marden,Cogitatio,1978,0.08
0.0,0.8574929257125443,0.0,0.0,0.5144957554275266,0.0,2,57727d88edc2cb3880e7e877,Renaissance Art,High Renaissance,Andrea Solario,Salome with the head of John the Baptist,1520,1.3
0.0,0.0,0.0,0.8944271909999159,0.4472135954999579,0.0,5,577278deedc2cb3880d94ee0,Post Renaissance Art,Baroque,Jacob Jordaens,Portrait of Johan Wierts,1635,0.3
0.0,0.0,0.0,0.9191450300180579,0.0,0.3939192985791677,5,5772869aedc2cb388004cb7c,Modern Art,Impressionism,Francisco Oller,"La Hacienda Buenavista en Ponce, Puerto Rico",1840,2.3
0.42640143271122083,0.0,0.0,0.6396021490668313,0.0,0.6396021490668313,3,5772869aedc2cb388004cbbc,Modern Art,Impressionism,Francisco Oller,The Student,1874,1.82
0.11573883838175683,0.0,0.0,0.930094038561829,0.0,0.34861095898119526,5,577288c2edc2cb38800b5c2c,Post Renaissance Art,Romanticism,John Wilson Carmichael,The Shipyard at Hessle Cliff,1820,2.58
0.21320071635561044,0.4264014327112209,0.0,0.6396021490668312,0.4264014327112209,0.4264014327112209,8,5772838fedc2cb3880fb2ac0,Modern Art,"Abstract Art,Cubism",Marsden Hartley,Himmel,1915,1.1
0.16012815380508713,0.16012815380508713,0.0,0.9607689228305227,0.0,0.16012815380508713,5,57728401edc2cb3880fc8467,Modern Art,Surrealism,Felix Labisse,Grand carnival Ostendais,1934,0.8
0.03789792768678449,0.9956819183164288,0.0,0.0,0.07579585537356898,0.03789792768678449,2,57727ab7edc2cb3880df987a,Modern Art,Expressionism,Max Beckmann,Sinking of the Titanic,1912,1.09
0.23570226039551584,0.4714045207910317,0.23570226039551584,0.4714045207910317,0.4714045207910317,0.4714045207910317,8,57727fb9edc2cb3880eecc71,Modern Art,Abstract Art,David Smith,Suspended Cube,1938,0.08
0.2886751345948129,0.0,0.2886751345948129,0.0,0.8660254037844386,0.2886751345948129,4,577270e9edc2cb3880bfa4a5,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,Flexible,1984,0.2
0.8129426128904013,0.06734997142965984,0.0,0.5416455448779686,0.0,0.20299850543587616,1,57728338edc2cb3880fa1b50,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,The Virgin and Child (The Madonna of the Rose),XV-XVI cent.,1.86
0.0,0.3592106040535498,0.1796053020267749,0.8980265101338745,0.1796053020267749,0.0,5,57728a95edc2cb388011987e,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,Portrait of the Comtesse du Barry,1771,1.5
0.0,0.4364357804719847,0.4364357804719847,0.4364357804719847,0.6546536707079771,0.0,0,57727cb9edc2cb3880e56095,Renaissance Art,Northern Renaissance,Jan van Hemessen,A Merry Company,1540,0.6
0.0,0.9773555548504418,0.12216944435630522,0.0,0.12216944435630522,0.12216944435630522,2,57726e4eedc2cb3880b6a523,Modern Art,Pop Art,Roy Lichtenstein,Drowning girl,1963,1.1
0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,9,5772823cedc2cb3880f6e88f,Modern Art,Pop Art,Derek Boshier,The Identi-Kit Man,1962,-0.4
0.0,0.0,0.816496580927726,0.0,0.408248290463863,0.408248290463863,6,5772855fedc2cb388000f114,Post Renaissance Art,Neoclassicism,Arno Breker,La Force,1939,0.6
0.3779644730092272,0.3779644730092272,0.7559289460184544,0.0,0.0,0.3779644730092272,6,5772844fedc2cb3880fd5167,Modern Art,Lyrical Abstraction,Afro,Composition,1968,0.9
0.0,0.9701425001453318,0.0,0.0,0.24253562503633294,0.0,2,577283d5edc2cb3880fbeac6,Modern Art,Surrealism,Richard Oelze,Baumlandschaft,1935,0.0
0.3015113445777636,0.0,0.0,0.0,0.3015113445777636,0.9045340337332909,9,577287aeedc2cb388007fab9,"Contemporary Art,Modern Art","Color Field Painting,Minimalism",Rupprecht Geiger,586/69 (Gerundetes Rot),1969,-0.09
0.0,0.0,0.0,0.8320502943378436,0.0,0.5547001962252291,3,577270a3edc2cb3880bedcbd,Modern Art,Abstract Art,Paul Klee,Flora on sand,1927,0.1
0.0,0.3779644730092272,0.3779644730092272,0.7559289460184544,0.3779644730092272,0.0,7,57727fabedc2cb3880eeb80a,Contemporary Art,Minimalism,Jiro Yoshihara,White Line on Black,1968,0.3
0.0,0.40661367085057704,0.40661367085057704,0.0,0.81812630159092,0.0,0,577285a5edc2cb388001afbf,Modern Art,Art Informel,Eugene Brands,Demon,1951,-0.25
0.24281023694115506,0.24281023694115506,0.8485017071130474,0.3642153554117326,0.12140511847057753,0.12140511847057753,6,577284e0edc2cb3880ff2caa,Modern Art,Post-Impressionism,Bertalan Por,The Family,1909,1.18
0.0,0.0,0.0,0.8944271909999159,0.0,0.4472135954999579,5,577286dcedc2cb3880057fb7,Modern Art,Art Informel,Carl Buchheister,Komposition Chartem,1958,0.7
0.22792115291927587,0.9116846116771035,0.22792115291927587,0.0,0.22792115291927587,0.11396057645963793,2,57727800edc2cb3880d64cfd,Renaissance Art,Northern Renaissance,Albrecht Altdorfer,Passion of Christ,XV-XVI cent.,0.7
0.5477225575051661,0.0,0.18257418583505536,0.7302967433402214,0.0,0.3651483716701107,1,57728081edc2cb3880f151df,Modern Art,Post-Impressionism,Anita Malfatti,Tropical,1917,1.3
0.6454972243679028,0.0,0.12909944487358058,0.6454972243679028,0.0,0.38729833462074165,1,577283cfedc2cb3880fbe0a8,Modern Art,Surrealism,Lorser Feitelson,Flight Over New York At Twilight,1936,1.3
0.0,0.5,0.5,0.5,0.0,0.5,7,577289dfedc2cb38800f2814,Post Renaissance Art,Romanticism,John Simpson ,Captain Peter Heywood,1822,1.82
0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0,577283cdedc2cb3880fbde64,Modern Art,Abstract Expressionism,Edward Corbett,White Provincetown,1959,-1.2
0.0,0.0,0.0,0.0,1.0,0.0,4,57727f3fedc2cb3880ed76db,Modern Art,Lyrical Abstraction,Sam Francis,Untitled,1988,0.36
0.21320071635561041,0.42640143271122083,0.0,0.8528028654224417,0.21320071635561041,0.0,7,5772877cedc2cb3880075727,Modern Art,Magic Realism,O. Louis Guglielmi,The Gallants,1940,1.5
0.2324952774876386,0.6974858324629157,0.0,0.34874291623145787,0.0,0.5812381937190965,7,57728ad8edc2cb3880125b5d,Post Renaissance Art,Realism,Eastman Johnson,A Ride for Freedom - The Fugitive Slaves,1862,1.9
0.0,0.9486832980505138,0.0,0.31622776601683794,0.0,0.0,2,577285c9edc2cb3880023e0f,Modern Art,Abstract Expressionism,William Congdon,"Naples, Church",1950,0.8
0.8427009716003844,0.24077170617153842,0.0,0.48154341234307685,0.0,0.0,1,5772798eedc2cb3880dbc5f8,Renaissance Art,High Renaissance,Lorenzo Lotto,Virgin and Child with Two Donors,1533,2.1
0.6235242687632989,0.05001531567620045,0.03334354378413363,0.7413381234672378,0.05001531567620045,0.23562770940787767,1,57727e35edc2cb3880ea42ee,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Morpheus and Iris,1811,1.97
0.20645972918114416,0.0,0.10322986459057208,0.5161493229528604,0.4129194583622883,0.7140065634181236,8,57728720edc2cb3880063e00,Modern Art,Surrealism,Marcel Marien,L&#39;introuvable,1937,0.29
0.445825918896533,0.243620720708488,0.121810360354244,0.730862162125464,0.243620720708488,0.365431081062732,1,57728415edc2cb3880fca3d5,Post Renaissance Art,Baroque,Artemisia Gentileschi,Aurora,1627,1.32
0.8888888888888888,0.2222222222222222,0.0,0.33333333333333326,0.0,0.2222222222222222,1,57727d5fedc2cb3880e756e8,Post Renaissance Art,Rococo,Allan Ramsay,"The painter&#39;s wife, Margaret Lindsay",XVIII cent.,2.0
0.0,0.0,0.0,0.0,0.0,0.0,6,5907058fedc2c962e0bdae25,Post Renaissance Art,Neoclassicism,Boris Schatz,Unknown,XIX-XX cent.,1.91
0.0,0.2279211529192759,0.0,0.9116846116771036,0.0,0.3418817293789138,5,577285e5edc2cb3880026567,Post Renaissance Art,Rococo,Hubert Robert,Architectural Fantasy,1760,1.9
0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,3,577277b1edc2cb3880d579e8,Modern Art,Impressionism,James Tissot,On the Thames,1874,2.09
0.0,0.0,0.16903085094570333,0.8451542547285166,0.0,0.50709255283711,3,57727b72edc2cb3880e18a72,Post Renaissance Art,Realism,Fyodor Vasilyev,On the Island Valaam,1869,1.8
0.17677669529663687,0.5303300858899107,0.0,0.5303300858899107,0.35355339059327373,0.5303300858899107,7,57727f75edc2cb3880ee0917,Modern Art,Surrealism,Jean Hugo,Les M&#233;tamorphoses,1929,0.92
0.30151134457776363,0.6030226891555273,0.30151134457776363,0.6030226891555273,0.0,0.30151134457776363,7,57728468edc2cb3880fdcff7,Modern Art,Lyrical Abstraction,Olivier Debre,Blanche ocre,1973,1.1
0.22941573387056174,0.0,0.0,0.917662935482247,0.22941573387056174,0.22941573387056174,5,577277c2edc2cb3880d59281,Modern Art,Surrealism,Paul Delvaux,The Man in the Street,1940,1.3
0.0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0,57728001edc2cb3880efddef,Modern Art,Surrealism,Oscar Dominguez,Retrato de Roma,1933,-1.1
